site_category,device_type,impressions,clicks,ctr,overall_ctr,ctr_vs_overall,impression_share,within_site_share,is_low_volume
50e219e0,1,13413327,1572373,0.11722468258620698,0.169805624764046,-0.05258094217783903,0.33177516012219654,0.8110985791215145,False
50e219e0,0,2220812,467995,0.21073148019733323,0.169805624764046,0.04092585543328722,0.054931208111253495,0.13429162337546896,False
50e219e0,4,774232,73895,0.09544296799925604,0.169805624764046,-0.07436265676478997,0.01915042746454541,0.04681750285446768,False
50e219e0,5,128850,12087,0.09380675203725262,0.169805624764046,-0.07599887272679338,0.003187071289751232,0.007791508543689954,False
50e219e0,2,13,0,0.0,0.169805624764046,-0.169805624764046,3.2155162411149413e-07,7.861048588899449e-07,True
f028772b,1,12656685,2272897,0.17958075119986,0.169805624764046,0.009775126435813991,0.3130598167398143,0.999969345203271,False
f028772b,5,335,36,0.10746268656716418,0.169805624764046,-0.06234293819688183,8.286138005950041e-06,2.6467414701645476e-05,True
f028772b,4,40,5,0.125,0.169805624764046,-0.04480562476404601,9.89389612650751e-07,3.1602883225845343e-06,True
f028772b,2,13,2,0.15384615384615385,0.169805624764046,-0.015959470917892155,3.2155162411149413e-07,1.0270937048399737e-06,True
28905ebd,1,7377208,1534600,0.20801907713595713,0.169805624764046,0.03821345237191112,0.18247332413910056,1.0,False
3e814130,1,3050306,863245,0.2830027544777475,0.169805624764046,0.11319712971370147,0.07544852679515655,1.0,False
f66779e6,1,252451,10019,0.039686909538880814,0.169805624764046,-0.1301187152251652,0.006244309927582369,1.0,False
75fa27f6,1,160985,17915,0.11128365996832003,0.169805624764046,-0.05852196479572598,0.003981922169814529,1.0,False
335d28a8,1,136459,12779,0.09364717607486497,0.169805624764046,-0.07615844868918104,0.0033752779288177214,0.9999706880253255,False
335d28a8,2,4,0,0.0,0.169805624764046,-0.169805624764046,9.893896126507511e-08,2.9311974674453883e-05,True
76b2941d,1,104754,3170,0.03026137426733108,0.169805624764046,-0.13954425049671493,0.0025910629870904197,1.0,False
c0dd3be3,1,42090,4714,0.11199809931100024,0.169805624764046,-0.057807525453045766,0.0010410852199117528,1.0,True
72722551,1,28216,1626,0.057626878366884036,0.169805624764046,-0.11217874639716197,0.0006979154327638399,1.0,True
