hour_of_day,impressions,clicks,ctr
00,845178,152429,0.18035135793880105
01,984784,182947,0.18577373312320264
02,1222672,215322,0.17610773780703246
03,1399001,243705,0.1741993036459588
04,1913348,305308,0.15956741795010632
05,1982179,323863,0.16338736309889268
06,1762743,296346,0.16811639586712301
07,1857712,332884,0.1791903158293643
08,2096264,342120,0.1632046345307652
09,2276401,364461,0.16010404142328175
10,2149763,346662,0.16125591518692992
11,2052023,349740,0.17043668613850818
12,2216583,378443,0.17073260960676861
13,2388730,402344,0.16843427260510815
14,2203519,391011,0.1774484358882315
15,2081422,377174,0.18120976909055445
16,2050425,367939,0.17944523696306863
17,2029527,351646,0.17326500214089294
18,1758382,295711,0.16817221741350855
19,1318225,216183,0.1639955242845493
20,1120647,179876,0.16051084775134364
21,992963,159535,0.16066560385432288
22,907705,148718,0.16383957342969357
23,818771,140699,0.17184169932740656
